ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
T,2023-07-07,no-action,No actionable setup,No action,0,-0.07110824350354417
TMO,2023-07-07,no-action,No actionable setup,No action,0,0.03042455273595479
TMUS,2023-07-07,trend-hold,Trend hold / monitor,Hold,7,0.005108954802055088
TSLA,2023-07-07,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.025325264703272232
TXN,2023-07-07,no-action,No actionable setup,No action,4,0.041162978013200124
UBER,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,0.04288045115662853
UNH,2023-07-07,no-action,No actionable setup,No action,0,0.04027476796279661
UNP,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.040282012986446514
UPS,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.03059635162478158
USB,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.05336913734843285
V,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.02837812138071616
VZ,2023-07-07,no-action,No actionable setup,No action,1,-0.0526463265742001
WFC,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.018470912019453722
WMT,2023-07-07,no-action,No actionable setup,No action,4,0.0076226344136489654
XLE,2023-07-07,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.008169278688397563
XLF,2023-07-07,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.01964870033980226
XLI,2023-07-07,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.02269306715031183
XLK,2023-07-07,broad-market-trend-hold,Index trend follow-through,Buy now,7,0.027918921744366276
XLV,2023-07-07,no-action,No actionable setup,No action,2,0.02093020890110231
XLY,2023-07-07,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.03276851397390512
XOM,2023-07-07,no-action,No actionable setup,No action,0,-0.0215199800493856
AAPL,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0065551417693441305
ABBV,2023-07-14,no-action,No actionable setup,No action,2,0.056834139390687266
ABT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.058927087856651905
ACN,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.003071860070467669
ADBE,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.01048882776771709
AMAT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.04441650099966765
AMD,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,-0.043039549664369625
AMGN,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.03249357994296087
AMT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,-0.04681137172713257
AMZN,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.03474898225638845
AVGO,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.009194460004279259
AXP,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.01828247407638306
BA,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.006193656605068321
BAC,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.0985915105362174
BKNG,2023-07-14,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.019644774856731884
BLK,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.03183933593806332
BMY,2023-07-14,no-action,No actionable setup,No action,0,0.044236385844627524
BNY,2023-07-14,no-action,No actionable setup,No action,1,0.058076682144310166
BRK-B,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.013691440610612782
C,2023-07-14,no-action,No actionable setup,No action,2,0.02841528387017589
CAT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.00794147100412168
CL,2023-07-14,no-action,No actionable setup,No action,3,0.009811616641102194
CMCSA,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.020947370991145187
COF,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.03603762019801282
COP,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.05416008264168415
COST,2023-07-14,no-action,No actionable setup,No action,0,
CRM,2023-07-14,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.00553788977595937
CSCO,2023-07-14,no-action,No actionable setup,No action,3,0.044660578648220595
CVS,2023-07-14,trend-hold,Trend hold / monitor,Hold,7,0.05141504538463826
CVX,2023-07-14,no-action,No actionable setup,No action,0,0.033272565108918295
DE,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.05383374282530329
DHR,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.06381746855120651
DIS,2023-07-14,no-action,No actionable setup,No action,0,-0.01624918073546089
DUK,2023-07-14,trend-hold,Trend hold / monitor,Hold,4,0.019030175275922545
EMR,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.009338614563536352
FDX,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.008623037931409616
GD,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.0006966091927469442
GE,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0004533629911902537
GEV,2023-07-14,no-action,No actionable setup,No action,0,
GILD,2023-07-14,no-action,No actionable setup,No action,2,0.04469486771762998
GM,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.03625001907348635
GOOG,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.042879868898229256
GOOGL,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.043055346872234224
GS,2023-07-14,no-action,No actionable setup,No action,3,0.07900300076885691
HD,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.012543447774733485
HON,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.011933666250814268
IBM,2023-07-14,no-action,No actionable setup,No action,3,0.041529301337305924
INTC,2023-07-14,no-action,No actionable setup,No action,3,0.0262443104627188
INTU,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.017624328914666476
ISRG,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.048983040502515895
JNJ,2023-07-14,no-action,No actionable setup,No action,2,0.06455249664988116
JPM,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.03458631587108618
KO,2023-07-14,no-action,No actionable setup,No action,4,0.02528730808283597
LIN,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.015743098378283138
LLY,2023-07-14,no-action,No actionable setup,No action,4,0.027989181081762737
LMT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.020568128713971068
LOW,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.022033720228634923
LRCX,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.02338073249285655
MA,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.012471788053601607
MCD,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0022715905086132526
MDLZ,2023-07-14,no-action,No actionable setup,No action,2,0.023519709551014234
MDT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.014945779073454624
META,2023-07-14,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0473014070078881
MMM,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.019843623271927013
MO,2023-07-14,trend-hold,Trend hold / monitor,Hold,5,0.0024180433412990254
MRK,2023-07-14,no-action,No actionable setup,No action,1,0.028414413599911592
MS,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.0959431507816706
MSFT,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.004257911198830677
MU,2023-07-14,no-action,No actionable setup,No action,1,0.024500618757213655
NEE,2023-07-14,no-action,No actionable setup,No action,1,0.03688530997543382
NFLX,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.03260849110433439
NKE,2023-07-14,no-action,No actionable setup,No action,1,0.01028254415684482
NOW,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0028257601904206897
NVDA,2023-07-14,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.025511966767527094
ORCL,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.013582587094687182
PEP,2023-07-14,trend-hold,Trend hold / monitor,Hold,5,0.010360750643862993
PFE,2023-07-14,no-action,No actionable setup,No action,1,0.029735733483736704
PG,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.01919353259213219
PLTR,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0018293102038617892
PM,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.019899531225463285
QCOM,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.01762405111893628
QQQ,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,7,-0.009074847323555124
RTX,2023-07-14,no-action,No actionable setup,No action,2,0.002287628417301457
SBUX,2023-07-14,trend-hold,Trend hold / monitor,Hold,4,0.011908267662675165
SCHW,2023-07-14,trend-hold,Trend hold / monitor,Hold,7,0.1360219213414906
SO,2023-07-14,trend-hold,Trend hold / monitor,Hold,4,0.02353600966404268
SPG,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.019541579571541012
T,2023-07-14,no-action,No actionable setup,No action,0,0.0179310502677128
TMO,2023-07-14,trend-hold,Trend hold / monitor,Hold,4,0.0620183202325737
TMUS,2023-07-14,trend-hold,Trend hold / monitor,Hold,7,0.008734258910901627
TSLA,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.0759116337283331
TXN,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.01918717779150625
UBER,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.055418984184052
UNH,2023-07-14,trend-hold,Trend hold / monitor,Hold,5,0.05489719185792019
UNP,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.027442026330106728
UPS,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.011011597783711524
USB,2023-07-14,trend-hold,Trend hold / monitor,Hold,7,0.08746097304683831
V,2023-07-14,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.016079962178083385
VZ,2023-07-14,no-action,No actionable setup,No action,0,-0.0038223246055164584
WFC,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.05509636445175148
WMT,2023-07-14,no-action,No actionable setup,No action,4,0.0239881217045792
XLE,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,5,0.0349908681436375
XLF,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,7,0.029489002088560756
XLI,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,7,0.008654842428171827
XLK,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.0007954962513703201
XLV,2023-07-14,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.03447235117785219
XLY,2023-07-14,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.022524596859421542
XOM,2023-07-14,no-action,No actionable setup,No action,0,0.029225251405701425
AAPL,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.020266746588356144
ABBV,2023-07-21,trend-hold,Trend hold / monitor,Hold,5,0.04946431291662701
ABT,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.013649466673350985
ACN,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.0023824651495643057
ADBE,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.016608067533232962
AMAT,2023-07-21,no-action,No actionable setup,No action,3,0.11385630113064948
AMD,2023-07-21,no-action,No actionable setup,No action,1,0.018116288341748277
AMGN,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.006600748422721292
AMT,2023-07-21,no-action,No actionable setup,No action,1,0.02206718505340155
AMZN,2023-07-21,no-action,No actionable setup,No action,2,0.017000051645132297
AVGO,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0033899438500404333
AXP,2023-07-21,no-action,No actionable setup,No action,4,-0.028140104045183634
BA,2023-07-21,no-action,No actionable setup,No action,4,0.12695939094522712
BAC,2023-07-21,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.0025015611273039307
BKNG,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.030449040946034955
BLK,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.01713235279182146
BMY,2023-07-21,no-action,No actionable setup,No action,2,-0.05055659310969429
BNY,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.00044445461697051325
BRK-B,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.011713291527594594
C,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.007651447740470774
CAT,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.01078982668407824
CL,2023-07-21,no-action,No actionable setup,No action,4,-0.02033941760807667
CMCSA,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.05455819881900137
COF,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.006230001060866797
COP,2023-07-21,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,0.02692887706584668
COST,2023-07-21,no-action,No actionable setup,No action,0,
CRM,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.010786597743631554
CSCO,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.010260324996544501
CVS,2023-07-21,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.005862790453223576
CVX,2023-07-21,trend-hold,Trend hold / monitor,Hold,5,0.0011342408028993667
DE,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.02247501313443967
DHR,2023-07-21,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,0.016374860785499212
DIS,2023-07-21,no-action,No actionable setup,No action,0,-0.012044081762815462
DUK,2023-07-21,trend-hold,Trend hold / monitor,Hold,5,-0.015193104662930113
EMR,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.002849963023822566
FDX,2023-07-21,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.03535253283427742
GD,2023-07-21,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.03327608543335536
